Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (Â°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,37.0,0.516,2.8502,33.6958,1027.2038,0.44,0.359,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,38.0,0.517,2.8505,33.6978,1027.2101,0.34,0.339,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,39.0,0.52,2.8508,33.6989,1027.2156,0.33,0.357,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,40.0,0.521,2.851,33.6991,1027.2205,0.28,0.355,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,41.0,0.523,2.8512,33.6998,1027.2258,0.27,0.36,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,42.0,0.526,2.8518,33.703,1027.233,0.29,0.435,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,43.0,0.543,2.8538,33.711,1027.2432,0.26,0.363,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,44.0,0.553,2.8547,33.71,1027.2466,0.33,0.36,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,45.0,0.563,2.8561,33.7164,1027.2559,0.27,0.383,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,46.0,0.579,2.8573,33.7155,1027.2592,0.26,0.358,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,47.0,0.586,2.8582,33.7185,1027.2659,0.36,0.382,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,48.0,0.597,2.8595,33.7221,1027.273,0.31,0.374,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,49.0,0.616,2.8612,33.7238,1027.2781,0.26,0.377,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,50.0,0.619,2.8612,33.7198,1027.2795,0.35,0.361,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,51.0,0.615,2.8612,33.7234,1027.2874,0.28,0.332,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,52.0,0.624,2.8621,33.7249,1027.2928,0.29,0.366,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,53.0,0.633,2.863,33.7257,1027.2978,0.26,0.369,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,54.0,0.637,2.8634,33.7257,1027.3023,0.24,0.373,0.0,Seabird SBE19plus
2020-05-06,43957,69Â° 13.287 N,53Â° 39.229 W,Vinter station,55.0,0.643,2.8641,33.7279,1027.3086,0.28,0.345,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,0.5865,2.84473,33.5309,1027.2062,0.17,0.202,0.01,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,0.3843,2.829405,33.5497,1027.2426,0.31,0.203,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,0.4439,2.833384,33.5362,1027.2332,0.14,0.195,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,0.4503,2.834706,33.5459,1027.2454,0.16,0.223,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,0.613,2.851923,33.5926,1027.2783,0.17,0.195,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,0.7305,2.860239,33.5725,1027.2598,0.16,0.215,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,0.7295,2.859915,33.5688,1027.2616,0.14,0.218,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,0.7014,2.858403,33.5791,1027.2764,0.13,0.194,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,0.6862,2.8565,33.5702,1027.2751,0.12,0.199,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,0.6399,2.852991,33.5744,1027.286,0.12,0.198,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,0.6386,2.853402,33.5805,1027.2958,0.13,0.197,0.0,Seabird SBE19plus
2022-07-28,44770,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,0.6016,2.849893,33.5745,1027.298,0.12,0.211,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,-0.417,2.7522,33.4011,1027.2022,0.17,0.288,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,-0.441,2.7497,33.3929,1027.2064,0.11,0.284,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,-0.555,2.739,33.3739,1027.2058,0.12,0.245,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,-0.805,2.7186,33.3742,1027.2261,0.11,0.242,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,83.0,-0.85,2.7177,33.4106,1027.2622,0.1,0.232,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,84.0,-0.82,2.7202,33.4103,1027.2656,0.1,0.213,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,85.0,-0.81,2.7206,33.4039,1027.2649,0.1,0.239,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,86.0,-0.806,2.7207,33.4014,1027.2676,0.11,0.228,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,87.0,-0.809,2.72,33.3938,1027.2664,0.1,0.414,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,88.0,-0.86,2.7141,33.3689,1027.2531,0.11,0.213,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,89.0,-0.877,2.7164,33.419,1027.2992,0.1,0.237,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,90.0,-0.87,2.7143,33.3817,1027.2736,0.09,0.217,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,91.0,-0.916,2.7109,33.3862,1027.2839,0.09,0.323,0.0,Seabird SBE19plus
2021-07-13,44390,69Â° 11.1 N,53Â° 31.1 W,Fast station,92.0,-0.946,2.7095,33.3999,1027.3009,0.09,0.225,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,-0.669,2.7329,33.4239,1027.2027,0.19,2.004,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,-0.663,2.7338,33.4289,1027.2113,0.17,1.946,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,-0.647,2.7361,33.4415,1027.2257,0.17,1.869,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,-0.598,2.7417,33.4619,1027.2449,0.19,1.748,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,-0.551,2.745,33.4531,1027.2405,0.18,1.728,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,-0.509,2.7505,33.4805,1027.2657,0.19,1.71,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,-0.447,2.7534,33.4505,1027.2435,0.21,1.703,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,-0.457,2.7525,33.4474,1027.2463,0.2,1.728,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,-0.462,2.7525,33.4535,1027.2563,0.17,1.775,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,-0.462,2.7527,33.4551,1027.2625,0.18,1.879,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,-0.461,2.7529,33.4558,1027.2678,0.2,1.885,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,-0.458,2.7533,33.4588,1027.2749,0.19,1.859,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,-0.455,2.7538,33.4607,1027.2811,0.19,1.858,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,83.0,-0.445,2.7555,33.4715,1027.2943,0.18,1.912,0.0,Seabird SBE19plus
2021-06-18,44365,69Â° 11.1 N,53Â° 31.1 W,Fast station,84.0,-0.412,2.7578,33.4659,1027.293,0.2,1.854,0.0,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,53.0,-1.495,2.6712,33.5131,1027.222,0.24,0.159,0.25,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,54.0,-1.341,2.6819,33.4866,1027.2007,0.23,0.141,0.24,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,57.0,-1.417,2.6759,33.4875,1027.2184,0.24,0.15,0.22,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,58.0,-1.414,2.6775,33.5072,1027.2392,0.22,0.127,0.22,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,59.0,-1.177,2.7022,33.579,1027.2944,0.19,0.199,0.21,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,61.0,-0.802,2.7307,33.5472,1027.2643,0.13,0.113,0.19,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,64.0,-0.208,2.7838,33.5998,1027.295,0.08,0.12,0.18,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,65.0,-0.171,2.7857,33.5832,1027.2846,0.08,0.147,0.17,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,66.0,-0.157,2.7873,33.5884,1027.2929,0.07,0.116,0.17,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,67.0,-0.158,2.7873,33.5895,1027.2986,0.07,0.121,0.17,Seabird SBE19plus
2018-03-26,43185,69Â° 14.81 N,53Â° 29.55 W,Vinter station,68.0,-0.145,2.7887,33.5932,1027.3059,0.08,0.121,0.16,Seabird SBE19plus
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,39.0,-1.67,,33.569,1027.2036,0.33,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,40.0,-1.67,,33.5683,1027.2078,0.3,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,41.0,-1.67,,33.5679,1027.2123,0.31,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,42.0,-1.67,,33.571,1027.2196,0.31,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,43.0,-1.66,,33.5717,1027.2249,0.32,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,44.0,-1.66,,33.5734,1027.2309,0.32,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,45.0,-1.66,,33.5727,1027.235,0.28,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,46.0,-1.65,,33.5704,1027.2378,0.31,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,47.0,-1.65,,33.5711,1027.2431,0.29,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,48.0,-1.65,,33.5716,1027.2487,0.28,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,49.0,-1.65,,33.5728,1027.2542,0.29,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,50.0,-1.65,,33.5728,1027.2586,0.31,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,51.0,-1.65,,33.5724,1027.2637,0.3,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,52.0,-1.64,,33.5744,1027.2699,0.28,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,53.0,-1.64,,33.5737,1027.2742,0.26,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,54.0,-1.64,,33.5736,1027.2789,0.28,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,55.0,-1.64,,33.5738,1027.2839,0.27,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,56.0,-1.64,,33.5747,1027.2898,0.27,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,57.0,-1.64,,33.5748,1027.2941,0.28,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,58.0,-1.63,,33.5728,1027.2974,0.27,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,59.0,-1.63,,33.5756,1027.3052,0.27,,,AML 6
2022-03-25,44645,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,60.0,-1.62,,33.5743,1027.3082,0.28,,,AML 6
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,54.0,0.037,2.8006,33.5598,1027.2021,4.68,0.468,0.94,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,55.0,0.033,2.8006,33.5632,1027.2099,6.8,0.471,0.94,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,56.0,0.037,2.8014,33.5688,1027.219,4.89,0.502,0.96,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,57.0,0.056,2.8036,33.5752,1027.2281,6.1,0.466,0.98,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,58.0,0.07,2.8048,33.5758,1027.2326,6.59,0.517,0.98,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,59.0,0.066,2.8045,33.5753,1027.2373,4.78,0.469,1.01,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,60.0,0.064,2.8052,33.5864,1027.2512,7.0,0.463,1.02,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,61.0,0.068,2.8063,33.5957,1027.2633,5.55,0.568,1.04,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,62.0,0.069,2.8064,33.5967,1027.2688,3.72,0.444,1.06,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,63.0,0.073,2.807,33.5991,1027.2754,3.83,0.441,1.08,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,64.0,0.076,2.8075,33.6017,1027.2822,3.73,0.458,1.08,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,65.0,0.077,2.8077,33.6024,1027.2875,3.27,0.434,1.1,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,0.078,2.8081,33.606,1027.2951,6.69,0.654,1.12,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,0.081,2.8084,33.6061,1027.2999,5.31,0.481,1.12,Seabird SBE19plus
2018-05-27,43247,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,0.082,2.8087,33.6088,1027.3068,4.16,0.487,1.14,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,0.997,2.8756,33.4789,1027.206,0.11,0.118,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,0.944,2.8711,33.4765,1027.2123,0.1,0.128,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,0.903,2.8695,33.4994,1027.2381,0.11,0.124,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,83.0,0.872,2.8678,33.5112,1027.2544,0.1,0.154,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,84.0,0.853,2.8665,33.5149,1027.2634,0.11,0.158,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,85.0,0.837,2.866,33.5238,1027.2763,0.1,0.148,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,86.0,0.833,2.8656,33.5225,1027.2803,0.11,0.158,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,87.0,0.822,2.8649,33.5246,1027.2875,0.1,0.148,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,88.0,0.815,2.8643,33.5239,1027.2921,0.11,0.126,0.0,Seabird SBE19plus
2018-09-10,43353,69Â° 11.1 N,53Â° 31.1 W,Fast station,89.0,0.781,2.8611,33.5197,1027.2957,0.1,0.127,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,55.0,-0.302,2.7705,33.5309,1027.2003,4.67,0.556,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,56.0,-0.302,2.7706,33.5318,1027.2059,5.46,0.549,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,57.0,-0.303,2.7706,33.5323,1027.2112,5.75,0.57,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,58.0,-0.303,2.7706,33.5321,1027.2159,4.76,0.567,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,59.0,-0.302,2.7714,33.5406,1027.2275,5.85,0.59,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,60.0,-0.287,2.7755,33.5794,1027.2629,4.35,0.564,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,61.0,-0.225,2.782,33.5955,1027.2778,5.38,0.629,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,62.0,-0.17,2.7837,33.5572,1027.2491,5.17,0.607,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,63.0,-0.135,2.7879,33.5745,1027.2661,5.41,0.626,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,64.0,-0.123,2.7889,33.5734,1027.2694,6.11,0.632,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,65.0,-0.084,2.7931,33.5868,1027.2831,5.47,0.629,0.0,Seabird SBE19plus
2018-05-21,43241,69Â° 14.81 N,53Â° 29.55 W,Vinter station,66.0,-0.046,2.7981,33.6095,1027.3043,4.34,0.636,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,58.0,1.233,2.9079,33.6513,1027.2235,3.2,0.097,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,59.0,1.282,2.911,33.6371,1027.2136,4.1,0.083,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,60.0,1.326,2.9147,33.6364,1027.2147,3.97,0.116,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,61.0,1.358,2.9177,33.6405,1027.2206,3.46,0.089,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,62.0,1.368,2.9196,33.6517,1027.2337,3.35,0.166,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,63.0,1.374,2.9194,33.6431,1027.2311,4.07,0.122,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,64.0,1.369,2.9195,33.6492,1027.2411,3.65,0.092,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,65.0,1.365,2.9194,33.6511,1027.2477,3.64,0.09,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,1.358,2.9189,33.6515,1027.2533,4.05,0.107,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,1.332,2.9165,33.6487,1027.2577,3.72,0.11,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,1.284,2.914,33.6673,1027.2807,3.46,0.103,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,1.263,2.9119,33.6633,1027.2838,3.57,0.09,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,1.237,2.91,33.6669,1027.2931,3.49,0.087,0.0,Seabird SBE19plus
2019-07-22,43653,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,1.215,2.9092,33.6788,1027.309,3.77,0.112,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,3.143,3.0757,33.7036,1027.2019,0.13,2.186,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,3.069,3.0719,33.7351,1027.2386,0.12,2.004,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,3.043,3.0714,33.755,1027.2616,0.1,1.677,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,3.042,3.0713,33.7551,1027.2666,0.12,1.589,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,3.037,3.0709,33.7532,1027.2702,0.11,1.498,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,3.022,3.0698,33.756,1027.2785,0.11,1.482,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,83.0,3.01,3.069,33.7585,1027.2864,0.11,1.472,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,84.0,2.998,3.068,33.7576,1027.2914,0.1,1.522,0.0,Seabird SBE19plus
2020-09-26,44100,69Â° 11.1 N,53Â° 31.1 W,Fast station,85.0,2.971,3.0655,33.755,1027.2966,0.1,1.444,0.0,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,53.0,-1.057,2.7065,33.5073,1027.2029,0.09,0.142,0.9,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,56.0,-0.955,2.7144,33.4993,1027.2072,0.08,0.13,0.74,Seabird SBE19plus
