Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (Â°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,54.0,1.287,2.9195,33.7427,1027.2741,0.64,0.401,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,55.0,1.291,2.9204,33.7491,1027.2837,0.62,0.328,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,56.0,1.297,2.9209,33.7494,1027.2883,0.54,0.319,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,57.0,1.296,2.9209,33.7499,1027.2935,0.51,0.308,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,58.0,1.301,2.9221,33.759,1027.3053,0.54,0.293,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,59.0,1.304,2.9219,33.7528,1027.3049,0.49,0.272,0.0,Seabird SBE19plus
2020-07-15,44027,69Â° 11.1 N,53Â° 31.1 W,Fast station,60.0,1.277,2.9195,33.7506,1027.3098,0.39,0.258,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,0.752,2.8538,33.4621,1027.2032,0.13,0.15,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,0.697,2.8499,33.4691,1027.217,0.11,0.115,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,0.651,2.8462,33.4714,1027.2264,0.12,0.133,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,0.603,2.8425,33.475,1027.2371,0.1,0.118,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,83.0,0.557,2.8391,33.4788,1027.2476,0.1,0.142,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,84.0,0.515,2.8368,33.4943,1027.2674,0.1,0.14,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,85.0,0.516,2.8368,33.493,1027.2711,0.09,0.159,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,86.0,0.512,2.8363,33.4906,1027.2742,0.09,0.119,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,87.0,0.496,2.8349,33.4893,1027.2789,0.09,0.133,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,88.0,0.484,2.8344,33.4941,1027.2882,0.09,0.154,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,89.0,0.484,2.8348,33.4988,1027.2968,0.09,0.156,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,90.0,0.48,2.8345,33.5001,1027.303,0.09,0.161,0.0,Seabird SBE19plus
2018-08-20,43332,69Â° 11.1 N,53Â° 31.1 W,Fast station,91.0,0.477,2.8343,33.4989,1027.3069,0.09,0.192,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,54.0,-1.4,2.6772,33.4886,1027.2041,0.33,0.167,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,55.0,-1.358,2.6804,33.4861,1027.2057,0.33,0.172,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,56.0,-1.343,2.6819,33.4887,1027.2121,0.31,0.173,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,57.0,-1.328,2.6833,33.4898,1027.2174,0.33,0.204,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,58.0,-1.319,2.6841,33.4904,1027.2225,0.32,0.182,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,59.0,-1.306,2.6854,33.4925,1027.2286,0.33,0.183,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,60.0,-1.291,2.6871,33.4989,1027.2383,0.29,0.147,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,61.0,-1.283,2.688,33.5022,1027.2455,0.28,0.174,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,62.0,-1.246,2.6913,33.5046,1027.2511,0.31,0.158,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,63.0,-1.225,2.6933,33.5082,1027.2581,0.3,0.168,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,64.0,-1.206,2.6953,33.5138,1027.2668,0.29,0.131,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,65.0,-1.194,2.6965,33.516,1027.2731,0.3,0.151,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,66.0,-1.176,2.6979,33.5153,1027.2767,0.3,0.145,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,67.0,-1.15,2.7008,33.5255,1027.289,0.3,0.139,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,68.0,-1.125,2.7038,33.5369,1027.3021,0.31,0.119,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,69.0,-1.107,2.7048,33.5306,1027.3013,0.37,0.135,0.0,Seabird SBE19plus
2018-04-13,43203,69Â° 14.81 N,53Â° 29.55 W,Vinter station,70.0,-1.084,2.7069,33.5328,1027.3071,0.35,0.129,0.0,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,53.0,-1.025,2.7095,33.5121,1027.2056,0.36,0.173,2.65,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,54.0,-1.046,2.7082,33.5182,1027.2162,0.33,0.184,2.46,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,55.0,-1.046,2.7081,33.515,1027.2184,0.36,0.178,2.31,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,56.0,-1.049,2.708,33.5167,1027.2248,0.34,0.17,2.18,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,57.0,-1.028,2.7104,33.5262,1027.2366,0.34,0.186,2.05,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,58.0,-0.993,2.7139,33.5336,1027.2461,0.34,0.194,1.93,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,59.0,-0.962,2.7164,33.5333,1027.2496,0.31,0.174,1.81,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,60.0,-0.921,2.7208,33.5456,1027.2628,0.32,0.174,1.69,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,61.0,-0.864,2.7265,33.5579,1027.2754,0.29,0.154,1.57,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,62.0,-0.775,2.7342,33.5629,1027.2807,0.27,0.179,1.47,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,63.0,-0.737,2.7371,33.559,1027.2809,0.27,0.17,1.37,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,64.0,-0.717,2.7389,33.5623,1027.2876,0.27,0.166,1.28,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,65.0,-0.704,2.7403,33.5649,1027.294,0.26,0.167,1.2,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,66.0,-0.679,2.7427,33.5697,1027.3016,0.27,0.182,1.12,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,67.0,-0.67,2.7433,33.5676,1027.3044,0.26,0.178,1.06,Seabird SBE19plus
2018-04-23,43213,69Â° 14.81 N,53Â° 29.55 W,Vinter station,68.0,-0.666,2.7438,33.5683,1027.3097,0.26,0.18,1.01,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,63.0,1.867,2.963,33.6676,1027.2147,2.15,0.047,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,64.0,1.842,2.9604,33.6598,1027.2151,2.31,0.063,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,1.683,2.9461,33.6486,1027.2276,2.13,0.056,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,1.583,2.9394,33.6707,1027.2575,1.9,0.067,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,1.537,2.9356,33.6709,1027.2657,2.44,0.061,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,1.508,2.9332,33.6713,1027.2729,1.92,0.061,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,1.478,2.9321,33.6879,1027.2932,2.24,0.042,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,1.464,2.9306,33.6847,1027.2964,1.61,0.083,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,1.449,2.9293,33.683,1027.3009,1.8,0.061,0.0,Seabird SBE19plus
2019-08-15,43692,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,1.44,2.9287,33.6853,1027.3081,1.73,0.039,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,2.771,3.0432,33.701,1027.2051,0.2,0.292,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,2.734,3.0401,33.7005,1027.2127,0.14,0.317,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,2.7,3.0381,33.7112,1027.229,0.15,0.346,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,2.667,3.036,33.7201,1027.2437,0.13,0.366,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,2.646,3.0348,33.7265,1027.2553,0.12,0.355,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,2.634,3.0343,33.7326,1027.266,0.13,0.376,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,2.627,3.0339,33.7351,1027.2734,0.13,0.595,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,2.621,3.0336,33.7358,1027.2791,0.14,0.788,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,2.613,3.033,33.7377,1027.2862,0.12,0.69,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,2.606,3.0328,33.742,1027.2949,0.12,0.621,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,2.603,3.0328,33.7434,1027.301,0.12,0.724,0.0,Seabird SBE19plus
2020-09-04,44078,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,2.578,3.0299,33.7337,1027.3001,0.13,0.623,0.0,Seabird SBE19plus
2020-09-02,44076,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,2.778,3.0468,33.7405,1027.2123,0.3,0.221,0.0,Seabird SBE19plus
2020-09-02,44076,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,2.771,3.0447,33.7216,1027.2026,0.38,0.172,0.0,Seabird SBE19plus
2020-09-02,44076,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,2.733,3.0431,33.7412,1027.2263,0.31,0.21,0.0,Seabird SBE19plus
2020-09-02,44076,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,2.715,3.0418,33.7426,1027.2337,0.36,0.214,0.0,Seabird SBE19plus
2020-09-02,44076,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,2.704,3.0407,33.7414,1027.2385,0.35,0.208,0.0,Seabird SBE19plus
2020-09-02,44076,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,2.655,3.0351,33.7229,1027.2327,0.32,0.237,0.0,Seabird SBE19plus
2020-09-02,44076,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,2.567,3.0283,33.7309,1027.2514,0.26,0.238,0.0,Seabird SBE19plus
2020-09-02,44076,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,1.708,2.9519,33.6909,1027.2979,0.31,0.202,0.0,Seabird SBE19plus
2020-09-06,44080,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,1.95,2.9677,33.6338,1027.2051,0.41,0.239,0.0,Seabird SBE19plus
2020-09-06,44080,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,1.698,2.9453,33.6206,1027.2232,0.46,0.219,0.0,Seabird SBE19plus
2020-09-06,44080,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,1.603,2.9381,33.6314,1027.2436,0.41,0.229,0.0,Seabird SBE19plus
2020-09-06,44080,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,1.53,2.9296,33.6,1027.2285,0.41,0.254,0.0,Seabird SBE19plus
2020-09-06,44080,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,1.41,2.923,33.6435,1027.2767,0.45,0.234,0.0,Seabird SBE19plus
2020-09-06,44080,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,1.382,2.9203,33.6396,1027.2804,0.43,0.246,0.0,Seabird SBE19plus
2020-09-06,44080,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,1.374,2.9206,33.6523,1027.2958,0.35,0.199,0.0,Seabird SBE19plus
2020-09-06,44080,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,1.289,2.9107,33.6151,1027.2862,0.28,0.185,0.0,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,54.0,-0.24,2.778,33.5635,1027.2189,,1.95,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,55.0,-0.157,2.7834,33.5438,1027.2038,,1.382,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,56.0,-0.086,2.7891,33.5404,1027.2024,,1.248,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,58.0,-0.054,2.7917,33.5384,1027.2088,,1.418,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,59.0,-0.025,2.7956,33.5578,1027.2278,,1.362,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,60.0,0.021,2.7995,33.5583,1027.2307,,1.351,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,61.0,0.075,2.8067,33.593,1027.2607,,1.901,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,62.0,0.158,2.8115,33.5658,1027.2392,,1.16,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,63.0,0.182,2.8138,33.5693,1027.2456,,1.388,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,64.0,0.2,2.8158,33.5754,1027.2544,,1.456,0.06,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,65.0,0.229,2.8181,33.5729,1027.2556,,1.311,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,0.241,2.8199,33.5831,1027.2679,,1.288,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,0.254,2.8203,33.5726,1027.2635,,1.319,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,0.239,2.8191,33.5734,1027.2698,,1.4,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,0.234,2.8189,33.576,1027.277,,1.346,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,0.247,2.8222,33.6044,1027.304,,1.183,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,0.296,2.8259,33.5986,1027.3014,,1.267,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,0.304,2.8262,33.5931,1027.3014,,1.18,0.05,Seabird SBE19plus
2022-05-12,44693,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,0.309,2.8267,33.5937,1027.3063,,1.143,0.05,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,57.0,-0.36,2.765,33.5215,1027.2051,1.04,0.366,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,58.0,-0.361,2.7651,33.5227,1027.211,0.91,0.343,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,59.0,-0.361,2.7652,33.5238,1027.2167,0.76,0.367,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,60.0,-0.363,2.765,33.5228,1027.2208,0.93,0.366,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,61.0,-0.358,2.7662,33.5314,1027.2323,1.2,0.37,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,62.0,-0.344,2.7673,33.5317,1027.2368,0.83,0.342,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,63.0,-0.337,2.768,33.5317,1027.2412,1.32,0.332,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,64.0,-0.334,2.7684,33.5341,1027.2479,1.16,0.35,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,65.0,-0.335,2.7685,33.5348,1027.2534,1.21,0.364,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,-0.335,2.7688,33.5381,1027.2608,1.3,0.349,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,-0.324,2.7699,33.5397,1027.2664,0.88,0.347,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,-0.326,2.7698,33.5405,1027.272,1.14,0.328,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,-0.334,2.7692,33.5409,1027.2775,1.08,0.359,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,-0.336,2.7693,33.544,1027.2849,0.98,0.34,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,-0.327,2.7712,33.558,1027.3007,1.48,0.317,0.0,Seabird SBE19plus
2018-06-11,43262,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,-0.306,2.7733,33.563,1027.3086,1.44,0.342,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,102.0,2.755,3.0282,33.5165,1027.2062,0.1,2.835,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,103.0,2.755,3.0292,33.5281,1027.2202,0.1,2.892,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,104.0,2.754,3.0297,33.5355,1027.231,0.09,2.86,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,105.0,2.758,3.0301,33.5353,1027.2352,0.1,2.923,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,106.0,2.759,3.0312,33.5472,1027.2493,0.09,2.958,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,107.0,2.762,3.0319,33.551,1027.2568,0.09,2.942,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,108.0,2.768,3.0334,33.5634,1027.2709,0.1,2.761,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,109.0,2.775,3.0347,33.5714,1027.2814,0.09,2.977,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,110.0,2.778,3.0357,33.58,1027.2927,0.09,3.109,0.0,Seabird SBE19plus
2020-11-08,44143,69Â° 11.1 N,53Â° 31.1 W,Fast station,111.0,2.777,3.0361,33.5843,1027.3009,0.08,2.976,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,64.0,-0.3546,2.7627,33.4798,1027.205,,5.139,0.03,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,65.0,-0.331,2.7656,33.4923,1027.2189,,3.826,0.02,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,-0.3035,2.7675,33.4866,1027.2178,,4.248,0.02,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,-0.2907,2.7687,33.4872,1027.2225,,4.789,0.01,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,-0.2702,2.7715,33.5016,1027.238,,4.554,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,-0.2276,2.7755,33.5079,1027.2458,,5.69,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,-0.1961,2.7773,33.4966,1027.24,,4.832,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,-0.1761,2.7798,33.5068,1027.2521,,5.147,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,-0.1477,2.7825,33.5111,1027.259,,5.235,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,-0.1245,2.7851,33.5198,1027.2697,,4.983,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,-0.1139,2.7853,33.5098,1027.266,,4.591,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,-0.0837,2.79,33.539,1027.2928,,3.496,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,-0.0277,2.7948,33.5399,1027.2955,,3.405,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,-0.0041,2.7962,33.5314,1027.2922,,3.519,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,0.0049,2.7967,33.5288,1027.2945,,3.51,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,0.0059,2.7969,33.5296,1027.2999,,3.196,0.0,Seabird SBE19plus
2022-06-15,15-06-2022,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,0.0091,2.7976,33.535,1027.3089,,3.384,0.0,Seabird SBE19plus
2022-04-04,44655,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,38.0,-1.7,,33.5757,1027.2047,0.52,,,AML 6
