ITS_LIVE_filename,ITS_LIVE_start_date,ITS_LIVE_end_date,TP_source_date,ITS_LIVE_pair_separation,melange_terminus_distance,flagged
2018-01-01_2018-01-07_S1B_S1A,01/01/2018,07/01/2018,05/01/2018,6,22562.149,
2018-02-01_2018-02-07_S1B_S1A,01/02/2018,07/02/2018,04/02/2018,6,21508.894,
2018-03-02_2018-03-08_S1B_S1A,02/03/2018,08/03/2018,06/03/2018,6,20832.193,
2018-04-02_2018-04-08_S1B_S1A,02/04/2018,08/04/2018,05/04/2018,6,19864.203,
2018-05-01_2018-05-07_S1B_S1A,01/05/2018,07/05/2018,05/05/2018,6,16290.297,
2018-06-01_2018-06-07_S1B_S1A,01/06/2018,07/06/2018,04/06/2018,6,0,
2018-07-07_2018-07-13_S1B_S1A,07/07/2018,13/07/2018,10/07/2018,6,0,
2018-07-31_2018-08-06_S1B_S1A,31/07/2018,06/08/2018,03/08/2018,6,3060.986,
2018-08-29_2018-09-04_S1B_S1A,29/08/2018,04/09/2018,02/09/2018,6,16020.39,
2018-09-29_2018-10-05_S1B_S1A,29/09/2018,05/10/2018,02/10/2018,6,26040.537,
2018-10-28_2018-11-03_S1B_S1A,28/10/2018,03/11/2018,01/11/2018,6,23625.232,
2018-11-28_2018-12-04_S1B_S1A,28/11/2018,04/12/2018,01/12/2018,6,23697.97,
2019-01-08_2019-01-14_S1B_S1A,08/01/2019,14/01/2019,12/01/2019,6,23003.819,
2019-02-01_2019-02-07_S1B_S1A,01/02/2019,07/02/2019,05/02/2019,6,22957.297,
2019-02-25_2019-03-03_S1B_S1A,25/02/2019,03/03/2019,01/03/2019,6,22813.342,
2019-04-02_2019-04-08_S1B_S1A,02/04/2019,08/04/2019,06/04/2019,6,18977.762,
2019-05-03_2019-05-09_S1B_S1A,03/05/2019,09/05/2019,06/05/2019,6,0,
2019-06-08_2019-06-14_S1B_S1A,08/06/2019,14/06/2019,11/06/2019,6,0,
2019-07-02_2019-07-08_S1B_S1A,02/07/2019,08/07/2019,05/07/2019,6,0,
2019-07-31_2019-08-06_S1B_S1A,31/07/2019,06/08/2019,04/08/2019,6,0,
2019-08-31_2019-09-06_S1B_S1A,31/08/2019,06/09/2019,03/09/2019,6,24681.727,
2019-09-29_2019-10-05_S1B_S1A,29/09/2019,05/10/2019,03/10/2019,6,20583.531,
2019-10-30_2019-11-05_S1B_S1A,30/10/2019,05/11/2019,02/11/2019,6,21241.062,
2019-11-28_2019-12-04_S1B_S1A,28/11/2019,04/12/2019,02/12/2019,6,22755.829,
2019-12-29_2020-01-04_S1B_S1A,29/12/2019,04/01/2020,01/01/2020,6,21032.432,
2020-02-03_2020-02-09_S1B_S1A,03/02/2020,09/02/2020,06/02/2020,6,22168.252,
2020-02-27_2020-03-04_S1B_S1A,27/02/2020,04/03/2020,01/03/2020,6,23849.874,
2020-04-15_2020-04-21_S1B_S1A,15/04/2020,21/04/2020,18/04/2020,6,24828.61,Y
2020-05-02_2020-05-08_S1B_S1A,02/05/2020,08/05/2020,06/05/2020,6,0,
2020-06-02_2020-06-08_S1B_S1A,02/06/2020,08/06/2020,05/06/2020,6,0,
2020-07-01_2020-07-07_S1B_S1A,01/07/2020,07/07/2020,05/07/2020,6,0,
2020-08-06_2020-08-12_S1B_S1A,06/08/2020,12/08/2020,10/08/2020,6,9484.592,
2020-08-30_2020-09-05_S1B_S1A,30/08/2020,05/09/2020,03/09/2020,6,3733.038,
2020-09-30_2020-10-06_S1B_S1A,30/09/2020,06/10/2020,03/10/2020,6,7608.073,
2020-11-05_2020-11-11_S1B_S1A,05/11/2020,11/11/2020,08/11/2020,6,5309.189,Y
2020-11-29_2020-12-05_S1B_S1A,29/11/2020,05/12/2020,02/12/2020,6,19884.037,
2021-01-04_2021-01-10_S1B_S1A,04/01/2021,10/01/2021,07/01/2021,6,9003.453,Y
2021-02-02_2021-02-08_S1B_S1A,02/02/2021,08/02/2021,06/02/2021,6,28041.943,
2021-02-26_2021-03-04_S1B_S1A,26/02/2021,04/03/2021,02/03/2021,6,27127.023,
2021-03-29_2021-04-04_S1B_S1A,29/03/2021,04/04/2021,01/04/2021,6,21980.839,
2021-04-27_2021-05-03_S1B_S1A,27/04/2021,03/05/2021,01/05/2021,6,0,
2021-06-02_2021-06-08_S1B_S1A,02/06/2021,08/06/2021,06/06/2021,6,0,
2021-07-03_2021-07-09_S1B_S1A,03/07/2021,09/07/2021,06/07/2021,6,0,
2021-08-01_2021-08-07_S1B_S1A,01/08/2021,07/08/2021,05/08/2021,6,10122.386,
2021-09-01_2021-09-07_S1B_S1A,01/09/2021,07/09/2021,04/09/2021,6,1898.019,
2021-10-07_2021-10-13_S1B_S1A,07/10/2021,13/10/2021,10/10/2021,6,25819.452,
2021-10-31_2021-11-06_S1B_S1A,31/10/2021,06/11/2021,03/11/2021,6,24273.413,
2021-11-29_2021-12-05_S1B_S1A,29/11/2021,05/12/2021,03/12/2021,6,19955.345,
2022-02-03_2022-02-15_S1A_S1A,22/01/2022,03/02/2022,26/01/2022,12,23401.051,Y
2022-02-03_2022-02-15_S1A_S1A,03/02/2022,15/02/2022,07/02/2022,12,20248.878,
2022-02-27_2022-03-11_S1A_S1A,27/02/2022,11/03/2022,03/03/2022,12,17643.255,
2022-03-30_2022-04-11_S1A_S1A,30/03/2022,11/04/2022,08/04/2022,12,10608.547,
2022-04-23_2022-05-05_S1A_S1A,23/04/2022,05/05/2022,02/05/2022,12,0,
2022-05-29_2022-06-10_S1A_S1A,29/05/2022,10/06/2022,07/06/2022,12,0,
2022-06-27_2022-07-09_S1A_S1A,27/06/2022,09/07/2022,01/07/2022,12,0,
2022-07-28_2022-08-09_S1A_S1A,28/07/2022,09/08/2022,06/08/2022,12,0,
2022-09-02_2022-09-14_S1A_S1A,02/09/2022,14/09/2022,11/09/2022,12,672.239,
2022-09-26_2022-10-08_S1A_S1A,26/09/2022,08/10/2022,05/10/2022,12,0,
2022-11-10_2022-11-22_S1A_S1A,10/11/2022,22/11/2022,10/11/2022,12,27326.26,
