filename,MESSAGE,TIME,DATE,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH,LAT,LON
filtered_OMG_APEX_F9184_Dive_003.20200915T073236.science_log.csv,LGR_CP_PTSCI,20200915T063442,15/09/2020,243.01407,2.2258,34.11024,30.37212,2.30429,240.42374262409024,68.99514,-52.840607
filtered_OMG_APEX_F9184_Dive_004.20200916T044334.science_log.csv,LGR_CP_PTSCI,20200916T033945,16/09/2020,242.99332,2.34943,34.15251,30.51282,2.44064,240.4032258609449,68.99202,-52.825523
filtered_OMG_APEX_F9184_Dive_005.20200917T014432.science_log.csv,LGR_CP_PTSCI,20200917T004120,17/09/2020,243.00735,2.40152,34.16698,30.56953,2.5188,240.41709815933504,68.992661,-52.820766
filtered_OMG_APEX_F9184_Dive_006.20200917T230850.science_log.csv,LGR_CP_PTSCI,20200917T220216,17/09/2020,242.99203,2.41989,34.1752,30.59204,2.5199,240.4019503609032,68.992439,-52.810505
filtered_OMG_APEX_F9184_Dive_007.20200918T201826.science_log.csv,LGR_CP_PTSCI,20200918T191622,18/09/2020,242.96735,2.35162,34.14888,30.51178,2.42068,240.37754776942947,68.988663,-52.795696
filtered_OMG_APEX_F9184_Dive_008.20200921T172632.science_log.csv,LGR_CP_PTSCI,20200921T162635,21/09/2020,243.00357,2.41888,34.16046,30.57926,2.49704,240.4133606478156,68.987534,-52.781605
filtered_OMG_APEX_F9184_Dive_009.20200924T143022.science_log.csv,LGR_CP_PTSCI,20200924T132403,24/09/2020,242.98315,2.47052,34.09265,30.56902,2.49725,240.3931701743544,68.988205,-52.767513
filtered_OMG_APEX_F9184_Dive_011.20200930T082920.science_log.csv,LGR_CP_PTSCI,20200930T072236,30/09/2020,243.0174,2.33789,34.0693,30.43575,2.38226,240.4270351935988,68.984169,-52.765022
filtered_OMG_APEX_F9184_Dive_012.20201003T053936.science_log.csv,LGR_CP_PTSCI,20201003T043801,03/10/2020,243.03604,2.37634,34.04765,30.45141,2.43253,240.44546567179333,68.984337,-52.783546
filtered_OMG_APEX_F9184_Dive_013.20201006T025230.science_log.csv,LGR_CP_PTSCI,20201006T014915,06/10/2020,242.99152,2.35645,34.10733,30.48243,2.40811,240.4014460934428,68.980095,-52.800167
filtered_OMG_APEX_F9184_Dive_014.20201008T235924.science_log.csv,LGR_CP_PTSCI,20201008T225721,08/10/2020,243.01041,2.33807,34.08347,30.44733,2.36972,240.4201237638485,68.978653,-52.815395
filtered_OMG_APEX_F9184_Dive_015.20201011T214134.science_log.csv,LGR_CP_PTSCI,20201011T203730,11/10/2020,243.02667,2.33563,33.98452,30.36539,2.39505,240.4362009949253,68.981468,-52.823647
filtered_OMG_APEX_F9184_Dive_017.20201017T175136.science_log.csv,LGR_CP_PTSCI,20201017T163812,17/10/2020,243.02109,2.32648,33.89336,30.28395,2.35754,240.430683716506,68.984734,-52.745682
filtered_OMG_APEX_F9184_Dive_018.20201020T154630.science_log.csv,LGR_CP_PTSCI,20201020T144917,20/10/2020,243.013,2.49579,33.85536,30.39851,2.45523,240.42268465129388,68.985458,-52.632137
filtered_OMG_APEX_F9184_Dive_019.20201023T130024.science_log.csv,LGR_CP_PTSCI,20201023T120525,23/10/2020,243.01575,2.50009,33.89247,30.4323,2.4212,240.4254037402453,68.985458,-52.63192
filtered_OMG_APEX_F9184_Dive_020.20201026T100932.science_log.csv,LGR_CP_PTSCI,20201026T091052,26/10/2020,243.00797,2.43997,33.90778,30.39305,2.44571,240.41771119031853,68.982872,-52.606243
filtered_OMG_APEX_F9184_Dive_021.20201029T073532.science_log.csv,LGR_CP_PTSCI,20201029T063547,29/10/2020,242.97717,2.43314,34.02742,30.48397,2.51263,240.3872573908584,68.983795,-52.585007
filtered_OMG_APEX_F9184_Dive_022.20201101T044802.science_log.csv,LGR_CP_PTSCI,20201101T034625,01/11/2020,242.96964,2.49216,34.06978,30.56918,2.59839,240.37981202945755,68.993225,-52.545765
filtered_OMG_APEX_F9184_Dive_024.20201106T235930.science_log.csv,LGR_CP_PTSCI,20201106T224535,06/11/2020,243.07864,2.43085,34.0268,30.48155,2.46655,240.48758682281647,69.015747,-52.47752
filtered_OMG_APEX_F9184_Dive_026.20201112T191656.science_log.csv,LGR_CP_PTSCI,20201112T180145,12/11/2020,243.00058,2.45065,34.01686,30.49054,2.5271,240.41040425638028,69.009529,-52.450569
filtered_OMG_APEX_F9184_Dive_027.20201115T181330.science_log.csv,LGR_CP_PTSCI,20201115T171249,15/11/2020,243.0314,2.40033,34.04706,30.47161,2.41321,240.44087782759084,69.032074,-52.36433
filtered_OMG_APEX_F9184_Dive_028.20201118T171004.science_log.csv,LGR_CP_PTSCI,20201118T161137,18/11/2020,243.00278,2.41428,33.96399,30.41644,2.49387,240.41257952767452,69.032066,-52.364449
filtered_OMG_APEX_F9184_Dive_029.20201121T144358.science_log.csv,LGR_CP_PTSCI,20201121T134152,21/11/2020,242.99475,2.44058,34.02702,30.49007,2.47217,240.4046397873384,69.040375,-52.371288
filtered_OMG_APEX_F9184_Dive_030.20201124T121454.science_log.csv,LGR_CP_PTSCI,20201124T105611,24/11/2020,243.00604,2.43887,34.10983,30.5556,2.5329,240.4158028841866,69.03978,-52.368237
filtered_OMG_APEX_F9184_Dive_031.20201127T100940.science_log.csv,LGR_CP_PTSCI,20201127T085548,27/11/2020,243.01862,2.39151,34.12483,30.52683,2.54596,240.4282414803124,69.041519,-52.367977
filtered_OMG_APEX_F9184_Dive_032.20201130T080126.science_log.csv,LGR_CP_PTSCI,20201130T070158,30/11/2020,243.02521,2.27158,34.07964,30.38694,2.36429,240.43475740596256,69.043274,-52.349247
filtered_OMG_APEX_F9184_Dive_033.20201207T053634.science_log.csv,LGR_CP_PTSCI,20201207T042344,07/12/2020,242.97437,2.34998,34.0812,30.45574,2.44611,240.3844888634102,69.043365,-52.343971
filtered_OMG_APEX_F9184_Dive_034.20201214T030602.science_log.csv,LGR_CP_PTSCI,20201214T015348,14/12/2020,242.97168,2.52432,34.07559,30.60166,2.51117,240.3818290995052,69.038673,-52.328892
