FILENAME,TIME,LAT,LON
OMG_APEX_F9184_Dive_001.20200913T134432.science_log.csv,20200912T165151,68.996086,-52.870277
OMG_APEX_F9184_Dive_002.20200914T102956.science_log.csv,20200913T134457,68.995079,-52.853725
OMG_APEX_F9184_Dive_003.20200915T073236.science_log.csv,20200914T103021,68.995140,-52.840607
OMG_APEX_F9184_Dive_004.20200916T044334.science_log.csv,20200915T073251,68.992020,-52.825523
OMG_APEX_F9184_Dive_005.20200917T014432.science_log.csv,20200916T044350,68.992661,-52.820766
OMG_APEX_F9184_Dive_006.20200917T230850.science_log.csv,20200917T014456,68.992439,-52.810505
OMG_APEX_F9184_Dive_007.20200918T201826.science_log.csv,20200917T230914,68.988663,-52.795696
OMG_APEX_F9184_Dive_008.20200921T172632.science_log.csv,20200918T201850,68.987534,-52.781605
OMG_APEX_F9184_Dive_009.20200924T143022.science_log.csv,20200921T172657,68.988205,-52.767513
OMG_APEX_F9184_Dive_010.20200927T111350.science_log.csv,20200924T143038,68.986816,-52.761772
OMG_APEX_F9184_Dive_011.20200930T082920.science_log.csv,20200927T111417,68.984169,-52.765022
OMG_APEX_F9184_Dive_012.20201003T053936.science_log.csv,20200930T082944,68.984337,-52.783546
OMG_APEX_F9184_Dive_013.20201006T025230.science_log.csv,20201003T054002,68.980095,-52.800167
OMG_APEX_F9184_Dive_014.20201008T235924.science_log.csv,20201006T025242,68.978653,-52.815395
OMG_APEX_F9184_Dive_015.20201011T214134.science_log.csv,20201008T235940,68.981468,-52.823647
OMG_APEX_F9184_Dive_016.20201014T201700.science_log.csv,20201011T214150,68.985619,-52.807739
OMG_APEX_F9184_Dive_017.20201017T175136.science_log.csv,20201014T201716,68.984734,-52.745682
OMG_APEX_F9184_Dive_018.20201020T154630.science_log.csv,20201020T154628,68.985458,-52.632137
OMG_APEX_F9184_Dive_019.20201023T130024.science_log.csv,20201020T154650,68.985458,-52.631920
OMG_APEX_F9184_Dive_020.20201026T100932.science_log.csv,20201023T130044,68.982872,-52.606243
OMG_APEX_F9184_Dive_021.20201029T073532.science_log.csv,20201026T100959,68.983795,-52.585007
OMG_APEX_F9184_Dive_022.20201101T044802.science_log.csv,20201029T073557,68.993225,-52.545765
OMG_APEX_F9184_Dive_023.20201104T021208.science_log.csv,20201101T044851,68.997498,-52.542099
OMG_APEX_F9184_Dive_024.20201106T235930.science_log.csv,20201104T030148,69.015747,-52.477520
OMG_APEX_F9184_Dive_025.20201109T215120.science_log.csv,20201107T000029,69.014374,-52.464275
OMG_APEX_F9184_Dive_026.20201112T191656.science_log.csv,20201109T215144,69.009529,-52.450569
OMG_APEX_F9184_Dive_027.20201115T181330.science_log.csv,20201115T181328,69.032074,-52.364330
OMG_APEX_F9184_Dive_028.20201118T171004.science_log.csv,20201115T181345,69.032066,-52.364449
OMG_APEX_F9184_Dive_029.20201121T144358.science_log.csv,20201118T171032,69.040375,-52.371288
OMG_APEX_F9184_Dive_030.20201124T121454.science_log.csv,20201121T144416,69.039780,-52.368237
OMG_APEX_F9184_Dive_031.20201127T100940.science_log.csv,20201124T122323,69.041519,-52.367977
OMG_APEX_F9184_Dive_032.20201130T080126.science_log.csv,20201127T110149,69.043274,-52.349247
OMG_APEX_F9184_Dive_033.20201207T053634.science_log.csv,20201130T080257,69.043365,-52.343971
OMG_APEX_F9184_Dive_034.20201214T030602.science_log.csv,20201207T053650,69.038673,-52.328892
